Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,1.0,-0.03657349571585655,-0.030137915164232254,0.09769999980926514,0.0,0.0,2144.85693359375
0.0,2.0,-0.10585472732782364,-0.07496349513530731,0.19539999961853027,0.0,0.0,3581.146728515625
0.0,3.0,-0.20657022297382355,-0.13429716229438782,0.2930999994277954,0.0,0.0,4063.633056640625
0.0,4.0,-0.2366780787706375,-0.14667293429374695,0.3175249993801117,0.0,0.0,4106.0087890625
0.0,5.0,-0.2451169192790985,-0.14901182055473328,0.32363125681877136,0.0,0.0,4109.2919921875
0.0,6.0,-0.2589225471019745,-0.15135419368743896,0.3327906131744385,0.0,0.0,4104.77978515625
0.0,7.0,-0.28206735849380493,-0.151634082198143,0.34652969241142273,0.0,0.0,4069.83203125
0.0,8.0,-0.3060305714607239,-0.1493780016899109,0.3602687418460846,0.0,0.0,3997.927734375
0.0,9.0,-0.3281681537628174,-0.1465258151292801,0.37400782108306885,0.0,0.0,3903.5078125
0.0,10.0,-0.333231121301651,-0.1458646059036255,0.3774425685405731,0.0,0.0,3879.38916015625
0.0,11.0,-0.3380992114543915,-0.1451386958360672,0.3808773458003998,0.0,0.0,3854.64306640625
0.0,12.0,-0.3450055718421936,-0.14387516677379608,0.3860294818878174,0.0,0.0,3816.5146484375
0.0,13.0,-0.354465126991272,-0.1414899080991745,0.393757700920105,0.0,0.0,3757.317138671875
0.0,14.0,-0.35776758193969727,-0.1404828280210495,0.396655797958374,0.0,0.0,3734.3017578125
0.0,15.0,-0.3624265789985657,-0.13865035772323608,0.4010029137134552,0.0,0.0,3696.98779296875
0.0,16.0,-0.3689466714859009,-0.13521058857440948,0.40752360224723816,0.0,0.0,3632.927734375
0.0,17.0,-0.3781454563140869,-0.12906861305236816,0.4173046350479126,0.0,0.0,3520.239501953125
0.0,18.0,-0.3804185688495636,-0.12757277488708496,0.419749915599823,0.0,0.0,3491.073486328125
0.0,19.0,-0.3826906383037567,-0.1260939985513687,0.422195166349411,0.0,0.0,3461.62255859375
0.0,20.0,-0.3861069679260254,-0.12391552329063416,0.4258630573749542,0.0,0.0,3417.410400390625
0.0,21.0,-0.39126697182655334,-0.12078018486499786,0.43136486411094666,0.0,0.0,3352.958251953125
0.0,22.0,-0.3991035521030426,-0.11643311381340027,0.4396176338195801,0.0,0.0,3266.15625
0.0,23.0,-0.4110270142555237,-0.11083701997995377,0.45199674367904663,0.0,0.0,3162.275146484375
0.0,24.0,-0.4291141927242279,-0.10459640622138977,0.47056540846824646,0.0,0.0,3044.148681640625
0.0,25.0,-0.4569157361984253,-0.102642722427845,0.4984184205532074,0.0,0.0,2896.5771484375
0.0,26.0,-0.46374863386154175,-0.1030062660574913,0.50538170337677,0.0,0.0,2865.686767578125
0.0,27.0,-0.47053226828575134,-0.10342578589916229,0.5123449563980103,0.0,0.0,2836.73388671875
0.0,28.0,-0.48060834407806396,-0.10394848138093948,0.5227898359298706,0.0,0.0,2796.971435546875
0.0,29.0,-0.4954914152622223,-0.1043795719742775,0.5384571552276611,0.0,0.0,2744.62548828125
0.0,30.0,-0.5009943246841431,-0.10445548593997955,0.5443323850631714,0.0,0.0,2727.162109375
0.0,31.0,-0.5091789960861206,-0.1046401783823967,0.5531452298164368,0.0,0.0,2702.316162109375
0.0,32.0,-0.5212963819503784,-0.10511184483766556,0.566364586353302,0.0,0.0,2667.375
0.0,33.0,-0.5391597151756287,-0.10676126182079315,0.5861935019493103,0.0,0.0,2617.377197265625
0.0,34.0,-0.5568086504936218,-0.10996846854686737,0.6060224771499634,0.0,0.0,2568.7001953125
0.0,35.0,-0.5743411779403687,-0.11533912271261215,0.6258514523506165,0.0,0.0,2519.842041015625
0.0,36.0,-0.5920026898384094,-0.12061472237110138,0.6456803679466248,0.0,0.0,2476.733154296875
0.0,37.0,-0.6098965406417847,-0.12557753920555115,0.6655093431472778,0.0,0.0,2439.91845703125
0.0,38.0,-0.6166274547576904,-0.1274225413799286,0.6729452013969421,0.0,0.0,2427.47705078125
0.0,39.0,-0.6267994046211243,-0.13037121295928955,0.6840989589691162,0.0,0.0,2409.105224609375
0.0,40.0,-0.6422033905982971,-0.13536906242370605,0.7008296847343445,0.0,0.0,2381.658203125
0.0,41.0,-0.6656206846237183,-0.1445842832326889,0.7259256839752197,0.0,0.0,2343.56640625
0.0,42.0,-0.6743993759155273,-0.1483769565820694,0.7353366613388062,0.0,0.0,2330.27734375
0.0,43.0,-0.6875818371772766,-0.15527644753456116,0.7494531869888306,0.0,0.0,2309.33935546875
0.0,44.0,-0.7072162628173828,-0.16982491314411163,0.7706279754638672,0.0,0.0,2272.255859375
0.0,45.0,-0.7120765447616577,-0.17375363409519196,0.775921642780304,0.0,0.0,2262.341796875
0.0,46.0,-0.7168943285942078,-0.17803817987442017,0.7812153697013855,0.0,0.0,2251.446044921875
0.0,47.0,-0.7240056395530701,-0.18530184030532837,0.789155900478363,0.0,0.0,2233.425048828125
0.0,48.0,-0.7344006299972534,-0.19766171276569366,0.8010666966438293,0.0,0.0,2205.8974609375
0.0,49.0,-0.7449519038200378,-0.20953983068466187,0.8129774928092957,0.0,0.0,2182.52294921875
